"","id","year","active_year","date_prec","date_start","date_end","event_prec","conflict_id","conflict_name","side_a_id","side_a_name","side_b_id","side_b_name","location_prec","latitude","longitude","deaths_side_a","deaths_side_b","deaths_civilians","deaths_unknown","deaths_total","deaths_high","deaths_low"
"2598","276382",2018,TRUE,"1",2018-05-03,2018-05-03,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","2",21.987489,92.864326,0,0,0,1,1,4,1
"2599","324042",2018,TRUE,"1",2018-05-09,2018-05-09,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","2",21.987489,92.864326,0,0,0,0,0,3,0
"2600","324079",2018,TRUE,"1",2018-05-20,2018-05-20,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",20.875369,92.529996,0,1,0,0,1,10,1
"2601","324084",2018,TRUE,"1",2018-05-26,2018-05-26,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","2",21.811309,92.712371,0,0,0,0,0,10,0
"2602","324206",2018,TRUE,"1",2018-05-27,2018-05-27,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","2",21.90311,92.693656,0,0,0,0,0,6,0
"2603","324265",2018,TRUE,"1",2018-09-10,2018-09-10,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",21.374056,93.023824,0,0,0,0,0,4,0
"2604","276746",2018,TRUE,"1",2018-09-20,2018-09-20,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",21.374056,93.023824,0,0,0,0,0,1,0
"2605","275509",2018,TRUE,"4",2018-11-01,2018-11-30,"2",223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",21.374056,93.023824,0,0,0,0,0,9,0
"2606","275511",2018,TRUE,"4",2018-11-01,2018-11-30,"2",223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",20.391694,93.171917,0,0,0,0,0,9,0
"2607","324337",2018,TRUE,"1",2018-11-13,2018-11-13,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",21.374056,93.023824,0,1,0,0,1,1,0
"2608","275462",2018,TRUE,"1",2018-11-22,2018-11-22,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",21.254797,92.693827,1,12,0,0,13,15,1
"2609","275500",2018,TRUE,"2",2018-12-03,2018-12-06,"2",223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",20.875369,92.529996,2,2,0,0,4,6,4
"2610","276511",2018,TRUE,"2",2018-12-03,2018-12-06,"2",223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",20.484947,92.755714,2,2,0,0,4,5,4
"2611","275525",2018,TRUE,"1",2018-12-10,2018-12-10,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",20.875369,92.529996,0,0,0,0,0,1,0
"2612","275531",2018,TRUE,"1",2018-12-16,2018-12-16,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","2",20.60182,92.7506,3,0,0,0,3,3,3
"2613","324032",2018,FALSE,"2",2018-04-01,2018-04-02,NA,264,"Myanmar (Burma): Shan",144,"Government of Myanmar (Burma)",1122,"SSPP","5",22.3756,97.560583,0,1,0,0,1,1,1
"2614","323602",2018,TRUE,"1",2018-02-17,2018-02-17,NA,222,"Myanmar (Burma): Government",144,"Government of Myanmar (Burma)",5965,"PSLF","2",23.134121,97.3965,0,0,0,0,0,6,0
"2615","323603",2018,TRUE,"1",2018-02-17,2018-02-17,NA,222,"Myanmar (Burma): Government",144,"Government of Myanmar (Burma)",5965,"PSLF","2",23.183269,97.574158,0,0,0,0,0,6,0
"2616","323738",2018,TRUE,"1",2018-02-19,2018-02-19,NA,222,"Myanmar (Burma): Government",144,"Government of Myanmar (Burma)",5965,"PSLF","5",23.574375,98.076855,0,0,0,0,0,3,0
"2617","323763",2018,TRUE,"1",2018-02-27,2018-02-27,NA,222,"Myanmar (Burma): Government",144,"Government of Myanmar (Burma)",5965,"PSLF","5",23.574375,98.076855,0,0,0,0,0,3,0
"2618","323766",2018,TRUE,"1",2018-03-01,2018-03-01,NA,222,"Myanmar (Burma): Government",144,"Government of Myanmar (Burma)",5965,"PSLF","5",23.25114,97.120372,0,0,0,0,0,5,0
"2619","257725",2018,TRUE,"1",2018-05-03,2018-05-03,NA,222,"Myanmar (Burma): Government",144,"Government of Myanmar (Burma)",5965,"PSLF","1",22.77437,96.79356,0,0,0,0,0,2,0
"2620","324038",2018,TRUE,"1",2018-05-07,2018-05-07,NA,222,"Myanmar (Burma): Government",144,"Government of Myanmar (Burma)",5965,"PSLF","1",22.98278,97.52127,0,0,1,0,1,1,0
"2621","257686",2018,TRUE,"1",2018-05-10,2018-05-10,NA,222,"Myanmar (Burma): Government",144,"Government of Myanmar (Burma)",5965,"PSLF","2",23.180624,97.538386,0,0,0,0,0,4,0
"2622","257691",2018,TRUE,"1",2018-05-12,2018-05-12,NA,222,"Myanmar (Burma): Government",144,"Government of Myanmar (Burma)",5965,"PSLF","2",23.993444,97.912752,1,0,15,3,19,19,19
"2623","259310",2018,TRUE,"1",2018-06-06,2018-06-06,NA,222,"Myanmar (Burma): Government",144,"Government of Myanmar (Burma)",5965,"PSLF","2",23.1898,97.53712,3,0,0,0,3,3,0
"2624","259319",2018,TRUE,"1",2018-06-28,2018-06-28,NA,222,"Myanmar (Burma): Government",144,"Government of Myanmar (Burma)",5965,"PSLF","5",23.574375,98.076855,0,0,1,0,1,1,1
"2625","263363",2018,TRUE,"2",2018-07-11,2018-07-14,NA,222,"Myanmar (Burma): Government",144,"Government of Myanmar (Burma)",5965,"PSLF","5",23.722301,97.626941,0,6,0,0,6,6,6
"2626","276839",2018,TRUE,"1",2018-07-11,2018-07-11,NA,222,"Myanmar (Burma): Government",144,"Government of Myanmar (Burma)",5965,"PSLF","5",23.83505,97.680516,0,1,0,0,1,1,1
"2627","324232",2018,TRUE,"1",2018-08-13,2018-08-13,NA,222,"Myanmar (Burma): Government",144,"Government of Myanmar (Burma)",5965,"PSLF","5",23.574375,98.076855,0,0,0,0,0,2,0
"2628","276739",2018,TRUE,"1",2018-08-17,2018-08-17,NA,222,"Myanmar (Burma): Government",144,"Government of Myanmar (Burma)",5965,"PSLF","2",23.02163,98.107848,4,0,0,0,4,4,0
"2629","276185",2018,TRUE,"1",2018-08-31,2018-08-31,NA,222,"Myanmar (Burma): Government",144,"Government of Myanmar (Burma)",5965,"PSLF","1",23.02163,98.107848,4,0,0,0,4,4,0
"2630","276744",2018,TRUE,"1",2018-09-03,2018-09-03,NA,222,"Myanmar (Burma): Government",144,"Government of Myanmar (Burma)",5965,"PSLF","5",23.574375,98.076855,0,5,0,0,5,5,5
"2631","324258",2018,TRUE,"1",2018-09-04,2018-09-04,NA,222,"Myanmar (Burma): Government",144,"Government of Myanmar (Burma)",5965,"PSLF","2",23.043931,97.047146,0,0,2,0,2,2,2
"2632","291928",2019,FALSE,"1",2019-01-18,2019-01-18,NA,221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","5",18.068215,97.376831,1,0,0,0,1,1,1
"2633","320931",2019,FALSE,"1",2019-11-27,2019-11-27,NA,224,"Myanmar (Burma): Mon",144,"Government of Myanmar (Burma)",190,"NMSP","5",17.762026,97.74188,0,0,0,0,0,1,0
"2634","295071",2019,TRUE,"1",2019-05-08,2019-05-08,NA,231,"Myanmar (Burma): Kachin",144,"Government of Myanmar (Burma)",201,"KIO","5",22.967835,97.794534,19,0,0,0,19,19,19
"2635","304186",2019,TRUE,"1",2019-06-23,2019-06-23,NA,231,"Myanmar (Burma): Kachin",144,"Government of Myanmar (Burma)",201,"KIO","5",23.25114,97.120372,0,0,0,0,0,1,0
"2636","304178",2019,TRUE,"1",2019-06-28,2019-06-28,NA,231,"Myanmar (Burma): Kachin",144,"Government of Myanmar (Burma)",201,"KIO","5",23.574375,98.076855,3,0,0,0,3,3,3
"2637","304198",2019,TRUE,"1",2019-07-24,2019-07-24,NA,231,"Myanmar (Burma): Kachin",144,"Government of Myanmar (Burma)",201,"KIO","5",23.957135,98.129121,2,0,0,0,2,2,2
"2638","309954",2019,TRUE,"1",2019-08-27,2019-08-27,NA,231,"Myanmar (Burma): Kachin",144,"Government of Myanmar (Burma)",201,"KIO","2",23.47781,97.95851,0,1,0,0,1,1,1
"2639","316200",2019,TRUE,"1",2019-10-14,2019-10-14,NA,231,"Myanmar (Burma): Kachin",144,"Government of Myanmar (Burma)",201,"KIO","5",24.942261,96.313449,0,1,0,0,1,1,1
"2640","321059",2019,TRUE,"1",2019-10-24,2019-10-24,NA,231,"Myanmar (Burma): Kachin",144,"Government of Myanmar (Burma)",201,"KIO","5",23.574375,98.076855,2,0,0,0,2,2,2
"2641","320942",2019,TRUE,"1",2019-11-29,2019-11-29,NA,231,"Myanmar (Burma): Kachin",144,"Government of Myanmar (Burma)",201,"KIO","5",25.312833,97.684044,0,1,0,0,1,1,1
"2642","291942",2019,FALSE,"4",2019-01-25,2019-02-13,"2",439,"Myanmar (Burma): Kokang",144,"Government of Myanmar (Burma)",880,"MNDAA","5",23.602184,98.730725,0,3,0,0,3,3,3
"2643","295059",2019,FALSE,"1",2019-02-05,2019-02-05,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","5",26.509765,96.712445,0,0,1,0,1,1,1
"2644","324784",2019,FALSE,"2",2019-02-19,2019-02-20,"2",488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","2",20.81049,93.107697,0,0,0,0,0,1,0
"2645","292018",2019,FALSE,"2",2019-03-21,2019-03-22,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","1",20.726419,92.671181,0,0,5,0,5,6,5
"2646","292094",2019,FALSE,"1",2019-04-03,2019-04-03,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","2",20.82148,92.60395,0,0,9,0,9,9,9
"2647","292156",2019,FALSE,"1",2019-05-02,2019-05-02,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","1",20.60182,92.7506,0,0,7,0,7,10,0
"2648","308767",2019,FALSE,"1",2019-07-03,2019-07-03,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","5",23.574375,98.076855,0,0,1,0,1,1,0
"2649","328945",2019,FALSE,"1",2019-07-28,2019-07-28,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","1",20.586667,93.196389,0,0,0,0,0,1,0
"2650","309918",2019,FALSE,"1",2019-08-07,2019-08-07,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","5",23.574375,98.076855,0,0,0,0,0,1,0
"2651","328935",2019,FALSE,"1",2019-10-08,2019-10-08,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","5",20.875369,92.529996,0,0,1,0,1,1,1
"2652","316123",2019,FALSE,"1",2019-10-15,2019-10-15,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","5",20.914149,92.947448,0,0,0,0,0,1,0
"2653","320986",2019,FALSE,"2",2019-12-11,2019-12-14,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","5",20.416925,93.467111,0,0,0,0,0,1,0
"2654","316154",2019,TRUE,"5",2019-01-01,2019-07-26,"2",223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",20.391694,93.171917,0,0,0,0,0,18,0
"2655","303420",2019,TRUE,"5",2019-01-01,2019-05-27,"2",223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","4",19,94.25,0,0,0,38,38,41,28
"2656","295250",2019,TRUE,"5",2019-01-01,2019-05-31,"2",223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",20.391694,93.171917,209,0,0,0,209,71,128
"2657","329340",2019,TRUE,"5",2019-01-01,2019-05-31,"2",223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",21.374056,93.023824,35,0,0,0,35,11,21
"2658","291899",2019,TRUE,"1",2019-01-02,2019-01-02,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",21.374056,93.023824,0,0,2,0,2,2,0
"2659","275641",2019,TRUE,"1",2019-01-04,2019-01-04,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",20.875369,92.529996,2,0,0,0,2,2,2
"2660","292268",2019,TRUE,"1",2019-01-04,2019-01-04,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",20.875369,92.529996,10,0,0,0,10,10,10
"2661","275642",2019,TRUE,"2",2019-01-04,2019-01-05,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",20.391694,93.171917,0,3,0,0,3,3,3
"2662","292267",2019,TRUE,"1",2019-01-04,2019-01-04,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","1",21.151251,92.429176,1,0,0,0,1,1,1
"2663","292224",2019,TRUE,"5",2019-01-04,2019-03-28,"2",223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","4",19,94.25,0,0,0,37,37,31,46
"2664","291919",2019,TRUE,"1",2019-01-13,2019-01-13,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","2",20.79535,92.59862,2,0,3,0,5,12,5
"2665","291921",2019,TRUE,"1",2019-01-16,2019-01-16,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",20.875369,92.529996,0,5,0,0,5,5,5
"2666","295283",2019,TRUE,"1",2019-01-26,2019-01-26,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","1",20.603283,92.73933,0,0,1,0,1,1,1
"2667","291950",2019,TRUE,"1",2019-02-14,2019-02-14,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","1",20.659763,92.747137,0,0,0,0,0,10,0
"2668","295140",2019,TRUE,"1",2019-02-14,2019-02-14,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",20.922044,92.360793,1,0,0,0,1,1,1
"2669","291954",2019,TRUE,"2",2019-02-19,2019-02-20,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","2",20.81049,93.107697,0,3,0,0,3,4,3
"2670","292213",2019,TRUE,"2",2019-02-19,2019-02-20,"2",223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","2",20.81049,93.107697,0,0,0,0,0,2,0
"2671","318061",2019,TRUE,"2",2019-02-19,2019-02-20,"2",223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","1",20.84099,93.072243,0,0,0,0,0,5,0
"2672","318493",2019,TRUE,"2",2019-02-19,2019-02-20,"2",223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","1",20.741301,93.146606,0,0,0,0,0,5,0
"2673","318495",2019,TRUE,"2",2019-02-19,2019-02-20,"2",223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","2",20.81049,93.107697,1,0,0,0,1,20,0
"2674","291958",2019,TRUE,"1",2019-02-20,2019-02-20,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","1",20.450081,92.688728,0,0,1,0,1,1,1
"2675","291967",2019,TRUE,"1",2019-02-21,2019-02-21,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",20.6,93.2,0,0,0,0,0,3,0
"2676","291968",2019,TRUE,"1",2019-02-21,2019-02-21,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",21.374056,93.023824,0,0,0,0,0,3,0
"2677","291972",2019,TRUE,"1",2019-02-22,2019-02-22,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",20.914149,92.947448,0,0,0,0,0,2,0
"2678","291963",2019,TRUE,"2",2019-02-22,2019-02-23,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",20.875369,92.529996,1,0,0,0,1,1,1
"2679","291973",2019,TRUE,"1",2019-02-23,2019-02-23,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",21.374056,93.023824,0,1,0,0,1,1,1
"2680","291990",2019,TRUE,"1",2019-02-25,2019-02-25,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",21.374056,93.023824,0,0,1,0,1,1,1
"2681","295198",2019,TRUE,"1",2019-02-27,2019-02-27,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","2",20.509938,92.990406,2,0,0,4,6,6,2
"2682","291979",2019,TRUE,"1",2019-03-04,2019-03-04,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",20.6,93.2,0,0,0,0,0,31,0
"2683","291984",2019,TRUE,"1",2019-03-06,2019-03-06,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",20.6,93.2,0,0,1,0,1,1,1
"2684","291978",2019,TRUE,"1",2019-03-07,2019-03-07,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",21.374056,93.023824,3,0,0,0,3,15,3
"2685","292008",2019,TRUE,"1",2019-03-08,2019-03-08,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",21.374056,93.023824,0,0,0,0,0,3,0
"2686","292005",2019,TRUE,"1",2019-03-09,2019-03-09,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",21.374056,93.023824,0,0,0,0,0,1,0
"2687","281715",2019,TRUE,"1",2019-03-09,2019-03-09,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","1",20.57023,92.977379,9,0,0,0,9,9,9
"2688","292032",2019,TRUE,"1",2019-03-25,2019-03-25,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","2",20.659763,92.747137,0,0,1,0,1,1,1
"2689","292069",2019,TRUE,"1",2019-03-29,2019-03-29,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","1",20.714032,93.127037,0,0,2,0,2,2,2
"2690","292134",2019,TRUE,"1",2019-04-05,2019-04-05,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",20.875369,92.529996,4,0,0,0,4,12,3
"2691","292146",2019,TRUE,"1",2019-04-05,2019-04-05,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",20.914149,92.947448,0,0,0,0,0,3,0
"2692","292148",2019,TRUE,"1",2019-04-06,2019-04-06,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",20.914149,92.947448,0,0,0,0,0,10,0
"2693","324770",2019,TRUE,"1",2019-04-09,2019-04-09,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","2",20.586667,93.196389,2,0,1,0,3,10,3
"2694","292102",2019,TRUE,"1",2019-04-09,2019-04-09,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","1",20.664303,93.237335,2,0,0,0,2,10,2
"2695","292112",2019,TRUE,"1",2019-04-17,2019-04-17,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","1",20.55839,93.19559,0,0,2,0,2,2,2
"2696","328750",2019,TRUE,"1",2019-04-18,2019-04-18,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",20.875369,92.529996,0,0,2,0,2,2,2
"2697","292114",2019,TRUE,"1",2019-04-20,2019-04-20,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","3",20.435966,93.361269,0,1,0,0,1,1,0
"2698","292166",2019,TRUE,"1",2019-04-27,2019-04-27,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",20.6,93.2,0,1,0,0,1,1,1
"2699","303406",2019,TRUE,"1",2019-05-10,2019-05-10,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","2",20.84468,92.97527,0,0,0,1,1,1,1
"2700","303409",2019,TRUE,"1",2019-05-17,2019-05-17,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","2",21.30447,92.85551,2,0,0,0,2,4,2
"2701","327936",2019,TRUE,"1",2019-05-19,2019-05-19,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","1",20.95108,93.00008,0,0,1,0,1,1,1
"2702","328699",2019,TRUE,"1",2019-05-20,2019-05-20,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","1",20.91102,93.016258,0,0,2,0,2,2,2
"2703","303417",2019,TRUE,"3",2019-05-20,2019-05-26,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",21.374056,93.023824,0,0,0,0,0,1,0
"2704","303414",2019,TRUE,"1",2019-05-26,2019-05-26,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","2",21.30447,92.85551,5,1,0,0,6,26,6
"2705","323377",2019,TRUE,"1",2019-05-26,2019-05-26,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",21.374056,93.023824,5,0,0,0,5,20,5
"2706","303539",2019,TRUE,"1",2019-06-02,2019-06-02,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",20.416925,93.467111,1,3,0,0,4,16,4
"2707","295245",2019,TRUE,"1",2019-06-03,2019-06-03,"2",223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","1",20.447306,93.31362,0,0,6,0,6,7,6
"2708","292175",2019,TRUE,"1",2019-06-22,2019-06-22,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","2",20.14624,92.89835,2,0,0,0,2,3,2
"2709","329000",2019,TRUE,"1",2019-06-23,2019-06-23,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",20.6,93.2,0,0,0,0,0,20,0
"2710","329007",2019,TRUE,"1",2019-06-23,2019-06-23,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",20.416925,93.467111,0,0,0,1,1,1,1
"2711","308854",2019,TRUE,"1",2019-07-19,2019-07-19,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",19.98217,93.55395,3,0,0,0,3,10,3
"2712","316159",2019,TRUE,"1",2019-07-23,2019-07-23,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",20.6,93.2,0,0,1,0,1,1,1
"2713","308851",2019,TRUE,"1",2019-07-26,2019-07-26,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",20.875369,92.529996,0,3,0,0,3,3,0
"2714","328800",2019,TRUE,"4",2019-07-26,2019-08-05,"2",223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",20.391694,93.171917,0,0,0,0,0,107,0
"2715","328807",2019,TRUE,"4",2019-07-26,2019-08-05,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",20.914149,92.947448,0,0,0,0,0,7,0
"2716","328810",2019,TRUE,"4",2019-07-26,2019-08-05,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",20.6,93.2,0,0,0,0,0,6,0
"2717","328811",2019,TRUE,"4",2019-07-26,2019-08-05,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",20.875369,92.529996,0,0,0,0,0,6,0
"2718","329345",2019,TRUE,"4",2019-07-26,2019-08-05,"2",223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",21.374056,93.023824,0,0,0,0,0,106,0
"2719","308868",2019,TRUE,"2",2019-07-29,2019-08-02,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",21.374056,93.023824,2,0,0,0,2,4,2
"2720","328942",2019,TRUE,"4",2019-08-01,2019-08-10,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",20.21106,92.85285,0,0,0,0,0,1,0
"2721","328989",2019,TRUE,"1",2019-08-07,2019-08-07,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","2",21.01285,92.98519,0,2,0,0,2,17,2
"2722","328986",2019,TRUE,"1",2019-08-07,2019-08-07,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",21.374056,93.023824,0,1,0,0,1,3,1
"2723","328988",2019,TRUE,"1",2019-08-07,2019-08-07,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","1",20.60182,92.7506,0,1,0,0,1,4,1
"2724","303981",2019,TRUE,"1",2019-08-19,2019-08-19,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",20.416925,93.467111,0,0,1,0,1,1,1
"2725","303979",2019,TRUE,"1",2019-08-20,2019-08-20,NA,223,"Myanmar (Burma): Arakan",144,"Government of Myanmar (Burma)",3051,"ULA","5",20.545228,92.897641,1,0,0,0,1,1,1
